,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
4965,general negate,general neg,25,True,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",4965,100,0,False,100
4429,cooking recipe,cooking reci,11,True,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",4429,100,0,False,100
1504,email query,email query,15,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",1504,100,0,False,100
6362,general quirky,general qu,27,True,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",6362,100,0,False,100
3716,calendar set,calendar set,9,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",3716,100,0,False,100
4686,general quirky,qa fact,53,True,False,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",4686,100,0,False,100
260,calendar query,calendar query,7,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",260,100,0,False,100
5454,iot hue light change,iot hue light change,31,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",5454,100,0,False,100
2093,play music,play radio,50,True,False,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",2093,100,0,False,100
541,social post,social post,59,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",541,100,0,False,100
3380,weather query,calendar query,7,True,False,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",3380,100,0,False,100
6316,calendar set,calendar set,9,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",6316,100,0,False,100
5592,qa factoid,qa fact,53,True,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",5592,100,0,False,100
3095,transport query,transport query,63,False,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",3095,100,0,False,100
2437,qa definition,qa definition,52,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",2437,100,0,False,100
2890,email sendemail,email s,17,True,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",2890,100,0,False,100
6132,social query,social query,60,False,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",6132,100,0,False,100
3271,calendar set,calendar set,9,True,True,True,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",3271,100,0,False,100
688,general praise,general pra,26,True,True,False,"{66: 3, 8: 4, 15: 1, 19: 3, 36: 1, 47: 3, 53: 3, 55: 3, 67: 4, 11: 2, 57: 1, 9: 3, 7: 2, 35: 1, 28: 2, 16: 2, 13: 2, 27: 4, 2: 3, 26: 3, 25: 5, 23: 1, 1: 2, 52: 2, 49: 3, 17: 3, 46: 1, 22: 3, 0: 2, 40: 4, 65: 2, 56: 1, 32: 1, 21: 2, 29: 1, 45: 4, 48: 2, 18: 2, 43: 1, 14: 1, 59: 1, 50: 1, 39: 2, 33: 1, 37: 1, 31: 1}","[1787, 14150, 4331, 13268, 8757, 6455, 15052, 3, 12192, 14258, 9672, 7395, 9830, 6494, 5353, 4505, 3660, 7394, 7144, 7289, 17679, 13236, 11245, 3651, 4320, 17412, 5275, 5980, 3139, 4090, 4240, 9965, 4123, 7681, 9700, 15113, 5521, 3477, 7533, 3090, 8633, 7386, 712, 14921, 16029, 4006, 6997, 18352, 18917, 15624, 3163, 4801, 14374, 7494, 15106, 3759, 13006, 3458, 18697, 3792, 5320, 15542, 12486, 17673, 18984, 5288, 28, 11640, 71, 16006, 1891, 6884, 1152, 4572, 10588, 18349, 1378, 11487, 15189, 9398, 18686, 6450, 12382, 9801, 18480, 5636, 12237, 12283, 17627, 17823, 10304, 7220, 2551, 17107, 12709, 5159, 10155, 4817, 4714, 611]",688,100,0,False,100
